date,state_name,stringency_index
20200401,District of Columbia,69.04761904761905
20200403,District of Columbia,69.04761904761905
20200406,District of Columbia,69.04761904761905
20200409,District of Columbia,69.04761904761905
20200410,District of Columbia,69.04761904761905
20200416,District of Columbia,69.04761904761905
20200417,District of Columbia,69.04761904761905
20200421,District of Columbia,69.04761904761905
20200422,District of Columbia,69.04761904761905
20200423,District of Columbia,69.04761904761905
20200424,District of Columbia,69.04761904761905
20200427,District of Columbia,69.04761904761905
20200429,District of Columbia,69.04761904761905
20200430,District of Columbia,69.04761904761905
20200505,District of Columbia,69.04761904761905
20200507,District of Columbia,69.04761904761905
20200325,Florida,28.571428571428573
20200326,Florida,32.142857142857146
20200327,Florida,32.142857142857146
20200330,Florida,35.714285714285715
20200401,Florida,69.04761904761905
